filename,pop,species,author,class,num_individuals,gene_diversity,allelic_richness,allelic_richness_rbysp,global_fst,Ne,Ne_para_lower,Ne_para_upper,PA_bin,PA_dist_neg,PA_count_10km,PA_count_50km,PA_count_100km,PA_count_150km,n_pops,PA_prop,WDPA_PI,AREA_KM,year,IUCN_CA_num,length_cm,lon,lat,total_alleles,pa_allele_count,prop_alleles_inPA
Berry_Actinopterygi_LethrinusNebulosus.str,Berry_2,Lethrinus_nebulosus,Berry,Actinopteryggi,17,0.69775789,4.952456338,4.662196648,-0.002879942,5.4,2.7,10,0,26140.16485,0,0,2,11,4,0.75,NA,NA,NA,NA,87,114.9,-21.3,234,234,1
Berry_Actinopterygi_LethrinusNebulosus.str,Berry_3,Lethrinus_nebulosus,Berry,Actinopteryggi,248,0.724964245,5.107306127,4.792555219,-0.011390836,501.6,216.3,NA,1,-435.4981316,0,3,7,10,4,0.75,63174_B,1709.053617,2005,2,87,114.2,-21.7,234,234,1
Berry_Actinopterygi_LethrinusNebulosus.str,Berry_4,Lethrinus_nebulosus,Berry,Actinopteryggi,76,0.72333973,5.097150722,4.783231326,-0.013882414,NA,668.8,NA,1,-1373.571996,0,1,4,8,4,0.75,63174_B,1709.053617,2005,2,87,113.5,-23.7,234,234,1
Berry_Actinopterygi_LethrinusNebulosus.str,Berry_5,Lethrinus_nebulosus,Berry,Actinopteryggi,9,0.634301579,4.808922831,4.515132968,0.05931569,3.6,1.9,17.7,1,-7594.902883,0,0,8,12,4,0.75,28584_B,5243.511146,2009,2,87,113.4,-26,234,234,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_BP,Amphiprion_melanopus,Bonin,Actinopteryggi,23,0.53777647,3.48430555,3.191081327,-0.031966098,271.4,55,NA,1,-71.29020399,0,1,9,9,12,1,2571,349366.2594,1981,6,12,151,-23.2,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_CB,Amphiprion_melanopus,Bonin,Actinopteryggi,12,0.513275837,3.36731593,3.083406712,-0.005639047,NA,68.3,NA,1,-295.9853039,0,1,5,9,12,1,2571,349366.2594,1981,2,12,151,-23.2,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_CRI,Amphiprion_melanopus,Bonin,Actinopteryggi,37,0.518891714,3.34609657,3.067331648,0.012508508,NA,168.6,NA,1,-86.80005708,0,5,15,19,12,1,2571,349366.2594,1981,6,12,150.9,-23.1,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_EGG,Amphiprion_melanopus,Bonin,Actinopteryggi,82,0.526706703,3.39913979,3.110110888,0.005329277,225.1,124.4,780.2,1,-1490.532842,1,1,1,2,12,1,2571,349366.2594,1981,2,12,151.1,-23.2,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_HPI,Amphiprion_melanopus,Bonin,Actinopteryggi,8,0.484730114,3.356257379,3.070555202,0.029622907,NA,26.7,NA,1,-14501.2976,2,7,15,22,12,1,2571,349366.2594,1981,4,12,151,-23.2,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_HTR,Amphiprion_melanopus,Bonin,Actinopteryggi,8,0.444371167,3.079244619,2.836324282,0.105445502,3.1,1.9,10.4,1,-939.5436589,0,1,7,9,12,1,2571,349366.2594,1981,6,12,150.9,-23.2,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_HWI,Amphiprion_melanopus,Bonin,Actinopteryggi,9,0.486282092,3.328657046,3.037126925,0.031211975,NA,21.8,NA,1,-6.20391302,0,1,7,9,12,1,2571,349366.2594,1981,2,12,151,-23.2,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_MB,Amphiprion_melanopus,Bonin,Actinopteryggi,153,0.530692439,3.384693697,3.100680724,0.000670869,150.4,111.9,216,1,-189.4259279,0,1,7,9,12,1,2571,349366.2594,1981,2,12,150.9,-23.2,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_MI,Amphiprion_melanopus,Bonin,Actinopteryggi,42,0.519318895,3.416846832,3.11942539,0.013253822,160.3,72,NA,1,-44.71899242,0,1,7,9,12,1,2571,349366.2594,1981,6,12,150.9,-23.2,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_MWR,Amphiprion_melanopus,Bonin,Actinopteryggi,10,0.485592031,3.346550274,3.055088273,0.038914481,51.7,14.3,NA,1,-948.9548473,0,0,1,1,12,1,2571,349366.2594,1981,6,12,151,-23.1,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_NKI,Amphiprion_melanopus,Bonin,Actinopteryggi,15,0.515626675,3.282696793,3.018493437,-0.001736415,214.2,33.5,NA,1,-105.3210479,1,31,37,43,12,1,2571,349366.2594,1981,2,12,150.9,-23.1,165,165,1
Bonin_Actinopterygii_AmphiprionMelanopus.str,Bonin_WB,Amphiprion_melanopus,Bonin,Actinopteryggi,27,0.517589078,3.332872664,3.063735621,0.009737717,18.6,13.4,27.2,1,-136.5471485,0,7,8,10,12,1,2571,349366.2594,1981,6,12,151,-23.2,165,165,1
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_BBA,Salmo_salar,Bradbury,Actinopteryggi,68,0.820573818,5.722766041,3.693410025,0.063035069,41.2,32.4,54,0,43220.02379,0,1,5,8,279,0.129032258,NA,NA,NA,NA,150,-53.7,47,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_BDN,Salmo_salar,Bradbury,Actinopteryggi,76,0.857303795,6.324767906,3.918297777,0.021591528,126.6,75.4,301.1,0,73548.87937,0,1,8,10,279,0.129032258,NA,NA,NA,NA,150,-55.4,47.7,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_BSB,Salmo_salar,Bradbury,Actinopteryggi,78,0.85207896,6.345468221,3.907613303,0.027751359,49,35.7,70.8,0,58725.41301,2,2,4,17,279,0.129032258,NA,NA,NA,NA,150,-53.3,46.7,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_CCR,Salmo_salar,Bradbury,Actinopteryggi,80,0.868427083,6.502756649,3.986652181,0.009494804,1097.3,193,NA,0,55205.49016,1,3,4,5,279,0.129032258,NA,NA,NA,NA,150,-58.1,47.7,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_CMB,Salmo_salar,Bradbury,Actinopteryggi,77,0.85151549,6.314575768,3.898247231,0.028539459,306.9,119.1,NA,0,43701.90312,0,1,1,2,279,0.129032258,NA,NA,NA,NA,150,-56.5,47.5,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_CNR,Salmo_salar,Bradbury,Actinopteryggi,99,0.825194015,5.985633848,3.752942931,0.059932497,NA,398.2,NA,0,61410.07104,0,3,6,9,279,0.129032258,NA,NA,NA,NA,150,-56.3,47.5,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_DHB,Salmo_salar,Bradbury,Actinopteryggi,78,0.859823581,6.367877869,3.93321822,0.019149557,36.9,29.1,47.9,0,42103.06503,0,0,0,0,279,0.129032258,NA,NA,NA,NA,150,-56.5,47.5,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_FBS,Salmo_salar,Bradbury,Actinopteryggi,74,0.830796016,5.834123666,3.73637226,0.05187052,51.3,39,70.4,0,61767.02891,0,0,0,0,279,0.129032258,NA,NA,NA,NA,150,-55.4,47.6,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_GAR,Salmo_salar,Bradbury,Actinopteryggi,100,0.837322238,5.909754486,3.771908163,0.046168564,70.3,54.8,93.2,0,33728.10565,0,0,0,0,279,0.129032258,NA,NA,NA,NA,150,-55.4,47.2,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_GBB,Salmo_salar,Bradbury,Actinopteryggi,100,0.841926667,5.904445378,3.783391118,0.040926866,100.7,72.8,150.9,0,22528.29709,0,0,2,2,279,0.129032258,NA,NA,NA,NA,150,-55.7,47.1,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_GBI,Salmo_salar,Bradbury,Actinopteryggi,75,0.860122151,6.423434324,3.947315041,0.018549187,799.4,163.6,NA,0,43138.64538,1,7,68,124,279,0.129032258,NA,NA,NA,NA,150,-58.8,47.6,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_GNR,Salmo_salar,Bradbury,Actinopteryggi,77,0.867577444,6.525223472,3.987418687,0.010221346,463.1,140,NA,0,42981.87823,3,6,32,44,279,0.129032258,NA,NA,NA,NA,150,-58.8,47.6,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_GRR,Salmo_salar,Bradbury,Actinopteryggi,82,0.869314083,6.538569154,3.99621219,0.008259334,10087.9,210.5,NA,0,16323.06047,2,18,40,62,279,0.129032258,NA,NA,NA,NA,150,-57.1,47.5,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_IAM,Salmo_salar,Bradbury,Actinopteryggi,75,0.866745731,6.452095354,3.971753817,0.01096775,426.6,140.4,NA,0,42350.08123,0,6,13,16,279,0.129032258,NA,NA,NA,NA,150,-59,47.6,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_LHR,Salmo_salar,Bradbury,Actinopteryggi,56,0.842218203,6.138426505,3.837686142,0.036393923,386.5,105.2,NA,0,56556.65598,0,32,40,44,279,0.129032258,NA,NA,NA,NA,150,-55.3,47.5,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_LPR,Salmo_salar,Bradbury,Actinopteryggi,70,0.861227838,6.427921308,3.954343305,0.016501125,293.4,111.2,NA,0,52290.64215,0,8,20,48,279,0.129032258,NA,NA,NA,NA,150,-58.4,47.6,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_LSR,Salmo_salar,Bradbury,Actinopteryggi,75,0.834127407,6.095982158,3.808881937,0.048217046,748.8,182.3,NA,0,42655.59883,0,8,14,28,279,0.129032258,NA,NA,NA,NA,150,-53.7,47,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_NHR,Salmo_salar,Bradbury,Actinopteryggi,57,0.825207756,5.86489973,3.739868192,0.056394964,304.1,111,NA,0,35380.07516,0,5,17,18,279,0.129032258,NA,NA,NA,NA,150,-53.8,46.9,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_NPR,Salmo_salar,Bradbury,Actinopteryggi,104,0.788820377,5.407543914,3.531974642,0.101483594,2440.3,295.9,NA,0,39109.44869,0,2,4,6,279,0.129032258,NA,NA,NA,NA,150,-54.1,47.3,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_NWT,Salmo_salar,Bradbury,Actinopteryggi,88,0.859662334,6.259487063,3.909482909,0.020047763,180.9,106.7,454.5,0,62284.03862,0,2,3,7,279,0.129032258,NA,NA,NA,NA,150,-53.3,46.7,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_OBB,Salmo_salar,Bradbury,Actinopteryggi,69,0.840918478,6.051175811,3.812836793,0.039900182,66.7,46.2,106.5,0,49143.01013,0,0,3,11,279,0.129032258,NA,NA,NA,NA,150,-55.8,47.4,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_RBB,Salmo_salar,Bradbury,Actinopteryggi,75,0.845896296,6.07656162,3.830415963,0.034788128,60,42.9,90,0,43714.63364,0,2,6,37,279,0.129032258,NA,NA,NA,NA,150,-58.7,47.6,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_RKR,Salmo_salar,Bradbury,Actinopteryggi,100,0.838541696,6.146717702,3.82362992,0.044775537,NA,370.8,NA,0,32578.65352,0,0,0,3,279,0.129032258,NA,NA,NA,NA,150,-53.8,46.9,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_SBM,Salmo_salar,Bradbury,Actinopteryggi,76,0.820417821,5.816335787,3.709889431,0.063943061,229.1,116.3,1427.3,0,65825.6453,0,0,0,2,279,0.129032258,NA,NA,NA,NA,150,-56.2,47.6,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_SLR,Salmo_salar,Bradbury,Actinopteryggi,158,0.847869937,6.244178927,3.865757288,0.035890208,124.4,88,190.7,0,29384.90952,0,0,0,3,279,0.129032258,NA,NA,NA,NA,150,-53.8,46.8,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_STN,Salmo_salar,Bradbury,Actinopteryggi,51,0.821671501,5.541316703,3.663470315,0.058464309,9,7.4,10.7,0,65459.28905,0,2,6,7,279,0.129032258,NA,NA,NA,NA,150,-53.3,46.7,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_STS,Salmo_salar,Bradbury,Actinopteryggi,75,0.788106667,5.690770504,3.609425357,0.100729115,82.5,55.2,141.5,0,60192.15129,0,3,5,7,279,0.129032258,NA,NA,NA,NA,150,-53.5,46.6,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_SWB,Salmo_salar,Bradbury,Actinopteryggi,71,0.754666762,4.601595996,3.243471592,0.138553808,36.5,27.8,49.4,0,51118.50303,0,0,2,11,279,0.129032258,NA,NA,NA,NA,150,-55.7,47.5,498,0,0
Bradbury2_Actinopterygii_SalmoSalar.str,Bradbury2_WBR,Salmo_salar,Bradbury,Actinopteryggi,66,0.859800397,6.421282865,3.946358314,0.017665329,NA,227,NA,0,41587.69009,0,1,3,10,279,0.129032258,NA,NA,NA,NA,150,-57.4,47.6,498,0,0
Cardenosa_Chondrichthyes_AlopiasPelagicus.str,Cardenosa_Baja,Alopias_pelagicus,Cardenosa,Chondrichthyes,37,0.696302559,5.342719291,7.314224209,0.072234219,24.7,5.5,NA,1,-3547.28725,0,0,2,2,6,0.333333333,306809,6414.578213,2000,1,428,-106.2,21.6,190,119,0.626315789
Cardenosa_Chondrichthyes_AlopiasPelagicus.str,Cardenosa_Colombia,Alopias_pelagicus,Cardenosa,Chondrichthyes,94,0.750771384,5.556659961,7.721763582,0.018075128,NA,126,NA,0,77170.04478,0,0,0,0,6,0.333333333,NA,NA,NA,NA,428,-78.5,3.7,190,119,0.626315789
Cardenosa_Chondrichthyes_AlopiasPelagicus.str,Cardenosa_Ecuador,Alopias_pelagicus,Cardenosa,Chondrichthyes,31,0.719550128,5.534242293,7.742425249,0.048865576,NA,24.9,NA,1,-78371.9798,0,4,4,5,6,0.333333333,555744944,106297.4753,2022,6,428,-87.9,3.4,190,119,0.626315789
Cardenosa_Chondrichthyes_AlopiasPelagicus.str,Cardenosa_Hawaii,Alopias_pelagicus,Cardenosa,Chondrichthyes,76,0.733352579,5.392821588,7.429573175,0.039618472,NA,91.7,NA,0,88912.81589,0,0,0,0,6,0.333333333,NA,NA,NA,NA,428,-158,20.1,190,119,0.626315789
Cardenosa_Chondrichthyes_AlopiasPelagicus.str,Cardenosa_SouthCalifornia,Alopias_pelagicus,Cardenosa,Chondrichthyes,17,0.713215103,5.340609326,7.367276576,0.039020609,11.1,2.5,NA,0,68739.37984,0,0,0,0,6,0.333333333,NA,NA,NA,NA,428,-118.7,32.7,190,119,0.626315789
Cardenosa_Chondrichthyes_AlopiasPelagicus.str,Cardenosa_Taiwan,Alopias_pelagicus,Cardenosa,Chondrichthyes,71,0.733941888,5.373927686,7.12279944,0.039060244,344.7,72.5,NA,0,18549.36746,0,0,0,0,6,0.333333333,NA,NA,NA,NA,428,123.1,24.3,190,119,0.626315789
Catarino_Chondrichthyes_CentroscymnusCoelolepsis.str,Catarino_AUS,Centroscymnus_coelolepis,Catarino,Chondrichthyes,39,0.798403097,5.416796945,7.961878608,0.012438429,2136.5,79.4,NA,0,112210.438,3,6,9,9,7,0.285714286,NA,NA,NA,NA,121,144.3,-42.2,217,166,0.764976959
Catarino_Chondrichthyes_CentroscymnusCoelolepsis.str,Catarino_AZ,Centroscymnus_coelolepis,Catarino,Chondrichthyes,115,0.81738998,5.602911699,8.318264985,-0.002359003,615.9,176.6,NA,0,7380.918589,3,6,9,9,7,0.285714286,NA,NA,NA,NA,121,-29,38.7,217,166,0.764976959
Catarino_Chondrichthyes_CentroscymnusCoelolepsis.str,Catarino_MAD,Centroscymnus_coelolepis,Catarino,Chondrichthyes,22,0.799664294,5.463422595,8.005384803,-0.001644744,132.3,30.1,NA,0,178470.077,7,9,10,11,7,0.285714286,NA,NA,NA,NA,121,-14.3,33.7,217,166,0.764976959
Catarino_Chondrichthyes_CentroscymnusCoelolepsis.str,Catarino_MAU,Centroscymnus_coelolepis,Catarino,Chondrichthyes,46,0.819041072,5.69802358,8.553294479,-0.010930567,117.3,46.7,NA,0,101177.6959,7,9,10,12,7,0.285714286,NA,NA,NA,NA,121,-17.1,16.8,217,166,0.764976959
Catarino_Chondrichthyes_CentroscymnusCoelolepsis.str,Catarino_MED,Centroscymnus_coelolepis,Catarino,Chondrichthyes,151,0.654602975,3.938613914,5.321376086,0.198081791,NA,NA,NA,1,-41073.56917,8,10,10,10,7,0.285714286,555596226,46339.06111,2018,6,121,3.2,40.9,217,166,0.764976959
Catarino_Chondrichthyes_CentroscymnusCoelolepsis.str,Catarino_PT,Centroscymnus_coelolepis,Catarino,Chondrichthyes,37,0.800795641,5.462640408,8.064995505,0.008600284,NA,104.3,NA,0,41140.65343,8,10,10,10,7,0.285714286,NA,NA,NA,NA,121,-10.2,38.6,217,166,0.764976959
Catarino_Chondrichthyes_CentroscymnusCoelolepsis.str,Catarino_UKIRE,Centroscymnus_coelolepis,Catarino,Chondrichthyes,68,0.811966681,5.519356939,8.097906915,0.001198011,156.4,72.6,2582.3,1,-714.2160382,3,6,9,9,7,0.285714286,555703191,107741.9061,2019,NA,121,-9.4,57.2,217,166,0.764976959
Chaoui_Actinopterygii_SparusAurata.str,Chaoui_GAA,Sparus_aurata,Chaoui,Actinopteryggi,31,0.860275801,6.510762658,11.68809622,0.005980454,68.9,19,NA,0,179028.6465,0,14,36,67,5,0.2,NA,NA,NA,NA,70,8,37.1,159,96,0.603773585
Chaoui_Actinopterygii_SparusAurata.str,Chaoui_MAA,Sparus_aurata,Chaoui,Actinopteryggi,33,0.860892491,6.41123499,11.26339424,0.006134117,NA,52.8,NA,1,-11593.295,0,12,54,76,5,0.2,555643632,4911.651768,NA,NA,70,4.1,43.1,159,96,0.603773585
Chaoui_Actinopterygii_SparusAurata.str,Chaoui_MEA,Sparus_aurata,Chaoui,Actinopteryggi,36,0.849882007,6.216369494,11.17361586,0.020850012,27.2,12.1,131.4,0,147312.727,3,7,25,68,5,0.2,NA,NA,NA,NA,70,8.3,37,159,96,0.603773585
Chaoui_Actinopterygii_SparusAurata.str,Chaoui_SEA,Sparus_aurata,Chaoui,Actinopteryggi,35,0.860518759,6.422484734,11.71172839,0.006685524,76.6,18.6,NA,0,6062.125024,3,12,27,67,5,0.2,NA,NA,NA,NA,70,3.9,43.3,159,96,0.603773585
Chaoui_Actinopterygii_SparusAurata.str,Chaoui_THA,Sparus_aurata,Chaoui,Actinopteryggi,36,0.881848255,6.74883357,12.36167755,-0.017404253,1424.1,33.9,NA,0,4647.78396,1,20,39,63,5,0.2,NA,NA,NA,NA,70,3.8,43.3,159,96,0.603773585
Cooke_Actinopterygii_AlticusArnoldorum.str,Cooke_AdelupPoint,Alticus_arnoldorum,Cooke,Actinopteryggi,34,0.729925707,5.166754401,8.870634002,0.015499552,966.5,107.4,NA,0,21221.86577,0,0,3,4,6,0,NA,NA,NA,NA,8,144.7,13.5,268,0,0
Cooke_Actinopterygii_AlticusArnoldorum.str,Cooke_Pago,Alticus_arnoldorum,Cooke,Actinopteryggi,34,0.730649035,5.119215826,8.859088316,0.014462096,NA,NA,NA,0,20644.49126,0,1,2,4,6,0,NA,NA,NA,NA,8,144.8,13.4,268,0,0
Cooke_Actinopterygii_AlticusArnoldorum.str,Cooke_Tagachang,Alticus_arnoldorum,Cooke,Actinopteryggi,34,0.740589821,5.207921386,8.804594582,0.001084752,817.5,112.1,NA,0,23148.22713,0,0,2,2,6,0,NA,NA,NA,NA,8,144.8,13.4,268,0,0
Cooke_Actinopterygii_AlticusArnoldorum.str,Cooke_TagachangSouth,Alticus_arnoldorum,Cooke,Actinopteryggi,34,0.723902849,5.047848741,8.446132983,0.023502469,112.8,52.2,5986.7,0,22804.29497,0,1,1,3,6,0,NA,NA,NA,NA,8,144.8,13.4,268,0,0
Cooke_Actinopterygii_AlticusArnoldorum.str,Cooke_Talofofo,Alticus_arnoldorum,Cooke,Actinopteryggi,34,0.756597114,5.435680898,9.571488724,-0.021111437,192.1,66.8,NA,0,28274.78665,0,0,1,8,6,0,NA,NA,NA,NA,8,144.8,13.3,268,0,0
Cooke_Actinopterygii_AlticusArnoldorum.str,Cooke_Umatac,Alticus_arnoldorum,Cooke,Actinopteryggi,34,0.740559869,5.134813766,8.651852514,0.001097871,631.7,106.3,NA,0,43818.78487,0,0,3,4,6,0,NA,NA,NA,NA,8,144.6,13.3,268,0,0
Cote_Actinopterygii_AnguillaRostrata.str,Cote_DelawareMillsboroPondSpillway,Anguilla_rostrata,Cote,Actinopteryggi,48,0.812032788,6.270105444,3.788847871,-0.008219696,533.5,89.1,NA,0,9580.775259,0,1,1,2,38,0.052631579,NA,NA,NA,NA,152,-75,38.6,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_FloridaGuanaRiverDam,Anguilla_rostrata,Cote,Actinopteryggi,50,0.809493955,6.245528915,3.775325953,-0.004690696,NA,111.4,NA,0,83912.13114,0,0,0,1,38,0.052631579,NA,NA,NA,NA,152,-81.2,29.9,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_GeorgiaMornings,Anguilla_rostrata,Cote,Actinopteryggi,24,0.796338806,6.231960185,3.765996147,-0.000432779,NA,66.1,NA,0,17489.27574,0,0,0,0,38,0.052631579,NA,NA,NA,NA,152,-81.1,31.3,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_MaineWestHarborPond,Anguilla_rostrata,Cote,Actinopteryggi,50,0.805517969,6.192539356,3.753916238,0.000235618,NA,203.3,NA,0,12532.12856,0,0,4,4,38,0.052631579,NA,NA,NA,NA,152,-69.6,43.7,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_MassachusettsParkerRiver,Anguilla_rostrata,Cote,Actinopteryggi,50,0.806220432,6.278342989,3.778380338,-0.000696515,409.2,95.6,NA,0,23631.07103,0,1,1,1,38,0.052631579,NA,NA,NA,NA,152,-70.8,41.5,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NewBrunswickGrandLake,Anguilla_rostrata,Cote,Actinopteryggi,79,0.809540209,6.265897211,3.775241241,-0.000998518,NA,254,NA,0,70259.74444,0,7,10,28,38,0.052631579,NA,NA,NA,NA,152,-66,44.9,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NewBrunswickMiramichiEstuary,Anguilla_rostrata,Cote,Actinopteryggi,90,0.797354258,6.139445737,3.718544647,0.014663845,23663.9,177.1,NA,1,-1903.294454,1,3,5,5,38,0.052631579,555651730,1461.283121,1986,NA,152,-64.6,47.2,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NewBrunswickTracadieRiver,Anguilla_rostrata,Cote,Actinopteryggi,80,0.804589136,6.2427682,3.756566838,0.005204488,284.4,96.4,NA,0,18002.16349,1,1,3,7,38,0.052631579,NA,NA,NA,NA,152,-64.7,47.5,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NewfoundlandCodroyRiver,Anguilla_rostrata,Cote,Actinopteryggi,50,0.813021236,6.29711812,3.795176809,-0.009140332,NA,273.6,NA,0,72944.52267,0,6,23,37,38,0.052631579,NA,NA,NA,NA,152,-59.4,47.8,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NewfoundlandCodroyValley,Anguilla_rostrata,Cote,Actinopteryggi,100,0.814361125,6.283494633,3.786615338,-0.005680149,NA,813,NA,0,16887.12801,2,14,30,46,38,0.052631579,NA,NA,NA,NA,152,-60.1,47.8,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NewfoundlandRobertsBay,Anguilla_rostrata,Cote,Actinopteryggi,100,0.802856368,6.209565841,3.742832061,0.008547712,NA,6755.7,NA,0,44013.35468,2,7,14,22,38,0.052631579,NA,NA,NA,NA,152,-53.1,47.6,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NewHampshireTaylerRiver,Anguilla_rostrata,Cote,Actinopteryggi,50,0.798869417,6.178280751,3.734136215,0.008476603,NA,1226.9,NA,0,20888.33843,0,0,0,0,38,0.052631579,NA,NA,NA,NA,152,-70.7,42.9,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NewJerseyPatcongCreakLinwood,Anguilla_rostrata,Cote,Actinopteryggi,50,0.8106,6.175552788,3.758849242,-0.005974008,563.6,106.6,NA,0,95929.15615,0,1,1,1,38,0.052631579,NA,NA,NA,NA,152,-74.2,39.1,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NorthCarolinaBlackCreek,Anguilla_rostrata,Cote,Actinopteryggi,50,0.811910951,6.267477747,3.789477128,-0.007657082,313.2,99.5,NA,0,22790.53129,1,1,1,1,38,0.052631579,NA,NA,NA,NA,152,-76.7,34.6,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NovaScotiaBrasdOrLake,Anguilla_rostrata,Cote,Actinopteryggi,80,0.807989961,6.234827037,3.766751578,0.000980918,12703.5,198.3,NA,0,64198.4832,0,0,0,0,38,0.052631579,NA,NA,NA,NA,152,-60.3,46.4,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_NovaScotiaMiraRiver,Anguilla_rostrata,Cote,Actinopteryggi,100,0.818281856,6.357651618,3.813765071,-0.010465884,NA,514,NA,0,8365.837088,2,14,30,46,38,0.052631579,NA,NA,NA,NA,152,-64.1,44.4,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_OntarioMosesSaundersDam,Anguilla_rostrata,Cote,Actinopteryggi,150,0.801536138,6.168732167,3.728170833,0.011777205,4623.2,306.3,NA,0,27110.82195,0,5,17,28,38,0.052631579,NA,NA,NA,NA,152,-65.7,49.7,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_PennsylvaniaCrumCreek,Anguilla_rostrata,Cote,Actinopteryggi,50,0.815050858,6.250461944,3.785866503,-0.01153321,NA,294.8,NA,0,35059.28859,0,0,0,1,38,0.052631579,NA,NA,NA,NA,152,-74.7,38.7,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_PrinceEdwardIslandRusticoBay,Anguilla_rostrata,Cote,Actinopteryggi,130,0.804386688,6.170297373,3.735705834,0.007863751,2650.2,296.4,NA,0,39609.15966,1,29,51,84,38,0.052631579,NA,NA,NA,NA,152,-63.2,46.5,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_QuebecBeauharnois,Anguilla_rostrata,Cote,Actinopteryggi,100,0.807097083,6.2605022,3.766336678,0.003396278,NA,351.1,NA,0,36117.91914,0,0,0,0,38,0.052631579,NA,NA,NA,NA,152,-66.1,49.7,797,507,0.636135508
Cote_Actinopterygii_AnguillaRostrata.str,Cote_QuebecChambly,Anguilla_rostrata,Cote,Actinopteryggi,100,0.802195973,6.18657828,3.734579087,0.009429745,1698.3,208.1,NA,0,39182.81486,4,14,25,32,38,0.052631579,NA,NA,NA,NA,152,-66,49.7,797,507,0.636135508
